date,close,high,low,open,volume,shares_owned,daily_return,cumulative_return,MSMIF_position
2024-08-02,50.8995475769043,51.09683340344864,50.307693860185424,50.50497968672977,470,20,-0.0076922933905578805,1.802653980692729,1017.99
2024-08-05,45.67149353027344,47.44705843015587,45.67149353027344,46.36199203659275,444,20,-0.10271317321105411,1.5147844969231863,913.43
2024-08-06,49.321266174316406,49.91311986324261,49.321266174316406,49.91311986324261,148,20,0.07991358201639964,1.7157499340716278,986.43
2024-08-07,50.11040496826172,50.11040496826172,50.11040496826172,50.11040496826172,0,20,0.01599997029995648,1.7592018523588826,1002.21
2024-08-08,51.096832275390625,51.096832275390625,49.715839045896544,50.702264393926924,81,20,0.019685079530961325,1.813516960264543,1021.94
2024-08-09,51.49140167236328,51.49140167236328,50.307690553808534,50.307690553808534,600,20,0.007721993309606656,1.8352429194081705,1029.83
2024-08-12,50.30769348144531,51.68869049394476,50.30769348144531,51.68869049394476,89,20,-0.022988463170022677,1.770065041977288,1006.15
2024-08-13,49.91312026977539,50.70226354532306,49.91312026977539,50.70226354532306,9,20,-0.007843198214115055,1.7483388727870692,998.26
2024-08-14,51.49140167236328,51.49140167236328,49.518551062410005,49.518551062410005,275,20,0.031620571786685314,1.8352429194081705,1029.83
2024-08-15,51.49140167236328,51.49140167236328,49.71583687598812,49.71583687598812,430,20,0.0,1.8352429194081705,1029.83
2024-08-16,51.29411697387695,51.29411697387695,51.29411697387695,51.29411697387695,0,20,-0.0038314105283371314,1.8243799398363567,1025.88
2024-08-19,51.29411697387695,51.29411697387695,50.89954533814307,50.89954533814307,202,20,0.0,1.8243799398363567,1025.88
2024-08-20,50.70226287841797,51.29411656437984,50.70226287841797,51.29411656437984,5,20,-0.01153844008583682,1.7917910011209157,1014.05
2024-08-21,50.70226287841797,50.70226287841797,50.70226287841797,50.70226287841797,0,20,0.0,1.7917910011209157,1014.05
2024-08-22,49.5185546875,50.11040840864808,49.5185546875,49.71584051552075,120,20,-0.023346259589171692,1.7266131236900333,990.37
2024-08-23,49.321266174316406,49.321266174316406,49.123980357036345,49.22262514713337,120,20,-0.003984133107854948,1.7157499340716282,986.43
2024-08-26,50.30769348144531,50.30769348144531,49.32126811906403,49.32126811906403,50,20,0.020000040218808968,1.7700650419772885,1006.15
2024-08-27,49.91312026977539,49.91312026977539,49.91312026977539,49.91312026977539,0,20,-0.007843198214115055,1.7483388727870697,998.26
2024-08-28,48.92669677734375,48.92669677734375,48.92669677734375,48.92669677734375,0,20,-0.01976280959996335,1.694023974928001,978.53
2024-08-29,46.9538459777832,46.9538459777832,46.9538459777832,46.9538459777832,0,20,-0.040322583160245284,1.5853939691632721,939.08
2024-08-30,47.54570388793945,48.43348446881793,47.54570388793945,48.43348446881793,584,20,0.012605099706556322,1.6179831179253044,950.91
2024-09-02,48.92669677734375,48.92669677734375,47.34841769275104,47.34841769275104,56,20,0.02904558722401429,1.6940239749280006,978.53
2024-09-03,48.72941207885742,48.72941207885742,48.72941207885742,48.72941207885742,0,20,-0.004032250519264258,1.6831609953561868,974.59
2024-09-04,48.236202239990234,48.729414926440384,47.3484178992143,47.3484178992143,82,20,-0.010121399332071568,1.6560036514499483,964.72
2024-09-05,46.36199188232422,48.33484260072099,46.36199188232422,48.33484260072099,350,20,-0.03885484906836634,1.5528050304478307,927.24
2024-09-06,40.93665313720703,45.77013898869353,40.93665313720703,45.77013898869353,285,20,-0.11702126083986542,1.2540725671064745,818.73
2024-09-09,42.90950393676758,42.90950393676758,41.82443752629086,41.82443752629086,100,20,0.04819277220705276,1.3627025728712034,858.19
2024-09-10,43.5013542175293,43.5013542175293,43.5013542175293,43.5013542175293,0,20,0.013792988183547461,1.3952913015400532,870.03
2024-09-11,42.317649841308594,42.317649841308594,42.317649841308594,42.317649841308594,0,20,-0.027210747745956776,1.3301136341557624,846.35
2024-09-12,43.20542907714844,43.20542907714844,42.51493058756079,42.51493058756079,799,20,0.020978935247326413,1.3789969372056285,864.11
2024-09-13,42.81085968017578,42.81085968017578,42.81085968017578,42.81085968017578,0,20,-0.009132403158596203,1.3572709780620014,856.22
2024-09-16,41.725791931152344,41.725791931152344,41.725791931152344,41.725791931152344,0,20,-0.025345619245433992,1.2975244853937302,834.52
2024-09-17,40.24615478515625,41.62715182347965,40.24615478515625,40.542081646821494,153,20,-0.035460972159318094,1.2160520335818314,804.92
2024-09-18,39.950225830078125,39.950225830078125,39.950225830078125,39.950225830078125,0,20,-0.007352974629697306,1.1997574592008151,799.0
2024-09-19,40.73936462402344,40.73936462402344,39.85158410116779,39.85158410116779,20,20,0.01975304963986413,1.2432093774880704,814.79
2024-09-20,41.23257827758789,41.33122306890131,40.64072458136349,40.64072458136349,2525,20,0.012106562243084484,1.2703669314409005,824.65
2024-09-23,42.0217170715332,42.0217170715332,41.13393654244992,41.13393654244992,60,20,0.01913872056781507,1.3138188497281558,840.43
2024-09-24,44.38914108276367,44.38914108276367,43.008144077245376,43.008144077245376,300,20,0.056338107440979224,1.4441750246831035,887.78
2024-09-25,42.90950393676758,43.895929314624304,42.51493228045921,43.895929314624304,1298,20,-0.033333313281221355,1.3627025728712048,858.19
2024-09-26,43.79728698730469,43.79728698730469,43.50135637236437,43.50135637236437,2,20,0.02068966007729589,1.4115860859676626,875.95
2024-09-27,42.90950393676758,42.90950393676758,42.90950393676758,42.90950393676758,0,20,-0.020270274978321123,1.3627025728712048,858.19
2024-09-30,46.65791702270508,46.953843867005716,45.47420588258855,45.47420588258855,30,20,0.08735624376970774,1.5690993947822576,933.16
2024-10-01,49.12398147583008,49.12398147583008,46.46063228917669,46.46063228917669,9,20,0.05285414803076072,1.7048869544998166,982.48
2024-10-02,51.688690185546875,51.688690185546875,47.64434396616552,47.64434396616552,500,20,0.0522088933483269,1.8461061090265782,1033.77
2024-10-03,50.30769348144531,51.68869049394476,50.30769348144531,51.68869049394476,78,20,-0.02671757978668443,1.7700650419772908,1006.15
2024-10-04,50.50497817993164,50.50497817993164,49.91312071795647,49.91312071795647,65,20,0.003921561193400702,1.7809280215491046,1010.1
2024-10-07,51.096832275390625,51.096832275390625,50.30769274954914,50.30769274954914,180,20,0.011718727871743884,1.8135169602645456,1021.94
2024-10-08,50.11040496826172,50.11040496826172,50.11040496826172,50.11040496826172,0,20,-0.019305057930254388,1.7592018523588853,1002.21
2024-10-09,52.083255767822266,52.083255767822266,50.899544639775726,50.899544639775726,107,20,0.03937008293607058,1.8678318581236142,1041.67
2024-10-10,53.46425247192383,53.46425247192383,51.88596972061559,51.88596972061559,473,20,0.02651517620668331,1.9438729251729017,1069.29
2024-10-11,53.66154098510742,54.253394694794075,53.266969336706914,53.266969336706914,107,20,0.0036901014053680736,1.9547361147913072,1073.23
2024-10-14,57.607242584228516,58.79095000702864,54.450680676628544,54.450680676628544,612,20,0.07352941281011915,2.171996126320765,1152.14
2024-10-15,55.23981857299805,59.777373593471566,55.23981857299805,58.19909456798008,448,20,-0.04109594393047056,2.041639951365817,1104.8
2024-10-16,56.42353057861328,56.62081640051788,56.42353057861328,56.62081640051788,115,20,0.021428600531172792,2.1068180388432913,1128.47
2024-10-17,58.79094696044922,59.18551858954509,57.21266796989359,58.0018074651714,427,20,0.04195796253014494,2.2371737937050566,1175.82
2024-10-18,59.777374267578125,59.777374267578125,58.790948924793575,59.18552056707302,564,20,0.01677855789246796,2.291488901610717,1195.55
2024-10-21,58.98823547363281,60.171946652159754,58.98823547363281,59.77737500501274,125,20,-0.013201295701161686,2.248036983323462,1179.76
2024-10-22,57.40995407104492,59.185518885012506,56.818096624446426,58.39637938579513,138,20,-0.026755867333807082,2.1611329367023604,1148.2
2024-10-23,57.015384674072266,57.409956320598845,57.015384674072266,57.409956320598845,219,20,-0.006872839446699031,2.1394069775587328,1140.31
2024-10-24,54.84524917602539,56.81809991995313,54.84524917602539,56.81809991995313,100,20,-0.03806227933832995,2.01991399222219,1096.9
2024-10-25,54.253395080566406,55.23982044566761,54.253395080566406,55.23982044566761,606,20,-0.010791346640789845,1.987325053506749,1085.07
2024-10-28,55.437103271484375,56.22624276828097,54.64796377468778,54.64796377468778,24,20,0.021818140397668273,2.052502930937631,1108.74
2024-10-29,54.450679779052734,55.437105123735165,54.450679779052734,55.437105123735165,50,20,-0.017793561247256506,1.9981880330785624,1089.01
2024-10-30,54.64796447753906,54.64796447753906,54.64796447753906,54.64796447753906,18,20,0.003623181552312227,2.009051012650376,1092.96
2024-10-31,52.083255767822266,52.083255767822266,51.096830454935805,51.68868790041605,101,20,-0.04693145909891894,1.8678318581236142,1041.67
2024-11-01,51.49140167236328,51.49140167236328,51.49140167236328,51.49140167236328,150,20,-0.011363615556165718,1.8352429194081732,1029.83
2024-11-04,51.49140167236328,51.49140167236328,50.50497636738665,50.50497636738665,300,20,0.0,1.8352429194081732,1029.83
2024-11-05,53.858821868896484,53.858821868896484,50.89954585933263,50.89954585933263,43,20,0.04597700042420594,1.9655988843165297,1077.18
2024-11-06,55.63439178466797,55.63439178466797,54.647966425102325,54.647966425102325,20,20,0.03296711391299256,2.0633661205560365,1112.69
2024-11-07,53.858821868896484,55.437104665078955,53.858821868896484,55.437104665078955,20,20,-0.031914969478659905,1.9655988843165297,1077.18
2024-11-08,53.46425247192383,54.845245646040375,53.46425247192383,54.845245646040375,500,20,-0.0073259938350140885,1.943872925172902,1069.29
2024-11-11,53.06968307495117,55.04253377485949,53.06968307495117,53.858822602331685,339,20,-0.007380060109881126,1.9221469660292745,1061.39
2024-11-12,52.872398376464844,52.872398376464844,52.083258832306925,52.67511631261099,55,20,-0.0037174651713616225,1.9112839864574607,1057.45
2024-11-13,54.84524917602539,56.02896037496487,52.872398432097654,52.872398432097654,59,20,0.037313434989526106,2.0199139922221896,1096.9
2024-11-14,57.015384674072266,57.21267049733556,54.450680260391835,55.63439143705745,2509,20,0.039568340570061755,2.139406977558732,1140.31
2024-11-15,58.593666076660156,58.593666076660156,55.23981845124065,56.620815417687275,379,20,0.027681675947818674,2.2263110241798336,1171.87
2024-11-18,56.62081527709961,58.1990942951935,55.634389950062435,58.1990942951935,217,20,-0.03367003520447753,2.1176810184151047,1132.42
2024-11-19,59.97465896606445,59.97465896606445,56.62081512112533,56.62081512112533,255,20,0.059233405109963444,2.30235188118253,1199.49
2024-11-20,59.38280487060547,59.77737273988714,59.18551905450765,59.58009068670329,1286,20,-0.009868402849841584,2.2697629424670884,1187.66
2024-11-21,59.18552017211914,59.18552017211914,59.18552017211914,59.18552017211914,0,20,-0.0033222529470645634,2.2588999628952746,1183.71
2024-11-22,59.18552017211914,59.18552017211914,59.18552017211914,59.18552017211914,0,20,0.0,2.2588999628952746,1183.71
2024-11-25,57.40995407104492,58.988233069479676,57.40995407104492,58.988233069479676,52,20,-0.030000008378918364,2.1611329367023595,1148.2
2024-11-26,56.81809997558594,57.015385802754714,56.620817911331336,56.620817911331336,1507,20,-0.010309259170048546,2.128543997986918,1136.36
2024-11-27,57.607242584228516,58.00181047085718,57.607242584228516,58.00181047085718,500,20,0.013888929918136395,2.1719961263207646,1152.14
2024-11-28,56.42353057861328,56.818098459508406,56.42353057861328,56.818098459508406,200,20,-0.02054797196523528,2.1068180388432904,1128.47
2024-11-29,56.02895736694336,56.423528999711245,56.02895736694336,56.423528999711245,410,20,-0.0069930613632936955,2.0850918696530716,1120.58
2024-12-02,57.80452346801758,57.80452346801758,56.02895860708964,56.02895860708964,100,20,0.03169015067415448,2.1828588958459862,1156.09
2024-12-03,61.947509765625,61.947509765625,57.409954767864555,57.409954767864555,181,20,0.07167235449834086,2.4109818869472575,1238.95
2024-12-04,61.75022506713867,63.52579369775982,61.158371365540994,62.342082531650405,1336,20,-0.0031847074924035157,2.4001189073754436,1235.0
2024-12-05,59.97465896606445,63.920364026257865,59.97465896606445,61.7502237972574,370,20,-0.028754002097056586,2.3023518811825285,1199.49
2024-12-06,59.38280487060547,60.17194437208278,58.98823323840983,60.17194437208278,305,20,-0.009868402849841584,2.269762942467087,1187.66
2024-12-09,58.98823547363281,59.58009294435333,58.39638176582639,59.18552129720632,186,20,-0.006644505894129127,2.2480369833234595,1179.76
2024-12-10,54.253395080566406,59.185521906072445,54.253395080566406,59.185521906072445,466,20,-0.08026753733264047,1.9873250535067468,1085.07
2024-12-11,57.80452346801758,57.80452346801758,53.2669684053224,53.2669684053224,185,20,0.065454491505605,2.1828588958459854,1156.09
2024-12-12,56.22624588012695,58.199096612762986,56.22624588012695,57.21267124644497,243,20,-0.027303703814181013,2.0959550592714753,1124.52
2024-12-13,56.81809997558594,56.81809997558594,56.22624625699378,56.22624625699378,27,20,0.01052629579290798,2.1285439979869167,1136.36
2024-12-16,59.38280487060547,59.38280487060547,57.01538260325958,57.01538260325958,24,20,0.04513887117171378,2.2697629424670867,1187.66
2024-12-17,56.81809997558594,58.59366865719077,56.81809997558594,58.59366865719077,400,20,-0.04318935255092782,2.1285439979869167,1136.36
2024-12-18,57.607242584228516,57.607242584228516,56.81809928514293,56.81809928514293,218,20,0.013888929918136395,2.171996126320763,1152.14
2024-12-19,56.22624588012695,56.22624588012695,56.22624588012695,56.22624588012695,0,20,-0.023972622922931675,2.0959550592714757,1124.52
2024-12-20,57.015384674072266,57.015384674072266,57.015384674072266,57.015384674072266,0,20,0.014035061057210418,2.1394069775587305,1140.31
2024-12-23,56.62081527709961,57.212668968156315,56.028957823128906,56.028957823128906,109,20,-0.006920402260340963,2.117681018415103,1132.42
2024-12-27,55.63439178466797,58.5936678633649,55.23982013567606,58.5936678633649,45,20,-0.017421569922724145,2.0633661205560343,1112.69
2024-12-30,55.437103271484375,55.63438908641201,55.437103271484375,55.63438908641201,100,20,-0.0035461610499346596,2.0525029309376293,1108.74
2025-01-02,55.83167266845703,55.83167266845703,55.83167266845703,55.83167266845703,0,20,0.007117424498902514,2.0742288900812564,1116.63
2025-01-03,59.777374267578125,59.777374267578125,58.59366686656791,58.59366686656791,2725,20,0.07067138436907827,2.291488901610714,1195.55
2025-01-06,61.15837097167969,61.75022466946581,61.15837097167969,61.75022466946581,281,20,0.02310233129210193,2.3675299686600013,1223.17
2025-01-07,61.355655670166016,61.55294148679249,60.369230349947635,61.55294148679249,293,20,0.0032258004154113173,2.3783929482318147,1227.11
2025-01-08,61.355655670166016,61.355655670166016,61.355655670166016,61.355655670166016,0,20,0.0,2.3783929482318147,1227.11
2025-01-09,63.131221771240234,63.131221771240234,59.97465993009541,59.97465993009541,109,20,0.02893891494892098,2.4761599744247293,1262.62
2025-01-10,66.09049987792969,66.09049987792969,62.93393793714723,63.13122376399254,50,20,0.046875033044862846,2.639105088095118,1321.81
2025-01-13,63.525794982910156,63.92036663390031,61.35565842829258,63.525794982910156,670,20,-0.038805953953390926,2.497886143614948,1270.52
2025-01-14,63.72307586669922,64.70950121301291,62.53936846145404,62.53936846145404,32,20,0.0031055240448722987,2.50874891314017,1274.46
2025-01-15,63.92036437988281,63.92036437988281,63.32850316135418,63.32850316135418,100,20,0.003096029350439622,2.519612102758575,1278.41
2025-01-16,63.525794982910156,63.525794982910156,63.13122333192,63.13122333192,47,20,-0.006172827717747409,2.4978861436149478,1270.52
2025-01-17,61.55294418334961,62.14479789624341,61.15837253281098,62.14479789624341,210,20,-0.03105590099409672,2.3892561378502193,1231.06
2025-01-20,61.355655670166016,61.94750935713146,61.15836985353955,61.94750935713146,318,20,-0.003205184021676133,2.378392948231814,1227.11
2025-01-21,59.97465896606445,60.76379847293754,58.19909413487151,60.56651641840476,2158,20,-0.02250805877661033,2.3023518811825263,1199.49
2025-01-22,62.933937072753906,63.328504958111,59.974660999462216,59.974660999462216,93,20,0.04934214145951055,2.465296994852915,1258.68
2025-01-23,63.92036437988281,63.92036437988281,62.53936741302936,62.93393528719177,59,20,0.015674012353439126,2.519612102758575,1278.41
2025-01-24,63.72307586669922,63.72307586669921,63.72307586669921,63.72307586669921,0,20,-0.0030864735377773567,2.50874891314017,1274.46
2025-01-27,63.3285026550293,63.52579223490414,62.73664896706068,63.52579223490414,290,20,-0.0061919988372080015,2.487022743949951,1266.57
2025-01-28,63.131221771240234,63.32850382894412,63.131221771240234,63.32850382894412,320,20,-0.0031151989312571127,2.476159974424729,1262.62
2025-01-29,62.53936767578125,62.53936767578125,62.53936767578125,62.53936767578125,0,20,-0.009374982439015689,2.443571035709288,1250.79
2025-01-30,62.73664855957031,63.525791822288085,62.73664855957031,63.1312201909292,120,20,0.003154507170776144,2.45443380523451,1254.73
2025-01-31,62.933937072753906,63.525794545160714,62.73665124861831,62.73665124861831,98,20,0.0031447091566625396,2.4652969948529155,1258.68
2025-02-03,63.72307586669922,63.72307586669921,63.72307586669921,63.72307586669921,0,20,0.012539161391302178,2.508748913140171,1274.46
2025-02-04,62.53936767578125,62.53936767578125,62.53936767578125,62.53936767578125,0,20,-0.01857581692061039,2.4435710357092884,1250.79
2025-02-05,64.11764526367188,64.11764526367188,63.13121995192308,63.328502003941686,100,20,0.02523654534009334,2.530474872283798,1282.35
2025-02-06,63.3285026550293,64.31492797691965,63.3285026550293,63.723074288951025,59,20,-0.012307729103234744,2.4870227439499515,1266.57
2025-02-07,62.73664855957031,63.72307387505358,62.73664855957031,62.73664855957031,115,20,-0.009345777503741104,2.4544338052345105,1254.73
2025-02-10,64.11764526367188,64.11764526367188,62.73664832205798,62.73664832205798,130,20,0.022012599267081656,2.530474872283798,1282.35
2025-02-11,64.51222229003906,64.51222229003906,63.72307896429636,63.72307896429636,669,20,0.006153953794537648,2.5522012515206085,1290.24
2025-02-12,64.31492614746094,64.31492614746094,64.31492614746094,64.31492614746094,40,20,-0.0030582754023121828,2.5413376418090206,1286.3
2025-02-13,61.75022506713867,61.94751088864258,60.56651766394332,61.94751088864258,127,20,-0.039877229656486435,2.4001189073754423,1235.0
2025-02-14,63.131221771240234,63.131221771240234,61.35565691150691,61.35565691150691,590,20,0.022364237581321555,2.4761599744247302,1262.62
2025-02-17,65.30135345458984,66.09049672431586,63.13122075158529,63.13122075158529,160,20,0.034374935609724266,2.5956527497146813,1306.03
2025-02-18,68.45792388916016,68.85249555215869,65.69592977399901,65.69592977399901,870,20,0.04833851471034789,2.7694612630500672,1369.16
2025-02-19,71.21990966796875,71.61448132647682,68.65520517640894,68.65520517640894,894,20,0.04034574263865354,2.9215429770554593,1424.4
2025-02-20,68.06334686279297,70.82534076030994,68.06334686279297,70.82534076030994,41,20,-0.044321353676125885,2.7477348838132567,1361.27
2025-02-21,69.04977416992188,70.03619951520648,68.85249211119621,68.85249211119621,223,20,0.014492782864724774,2.8020499917189166,1381.0
2025-02-24,71.41719818115234,71.41719818115234,69.04977579169983,69.04977579169983,845,20,0.03428576037634201,2.9324061666738643,1428.34
2025-02-25,72.60090637207031,72.79819596332071,71.21990933663112,71.41719892788151,625,20,0.016574553763863076,2.997584044104747,1452.02
2025-02-26,73.78462219238281,74.17918632777378,71.41719975089461,74.17918632777378,836,20,0.01630442207217242,3.0627623416288126,1475.69
2025-02-27,75.36289978027344,75.36289978027344,72.00905201679146,73.39004904008736,641,20,0.021390332307665627,3.149666178203322,1507.26
2025-02-28,76.743896484375,77.73032185036529,73.3900487348424,77.73032185036529,2374,20,0.01832462270066526,3.225707245252609,1534.88
2025-03-03,81.28144836425781,84.63529597768692,78.91402607678856,78.91402607678856,2153,20,0.05912589909748278,3.4755559854509173,1625.63
2025-03-04,84.63529968261719,91.73755933010005,76.7438967294903,84.24072802979518,4775,20,0.041262199257686705,3.660227268311526,1692.71
2025-03-05,82.85972595214844,83.84615126110258,81.28144696298737,82.85972595214844,1503,20,-0.02097911553603715,3.5624598220254278,1657.19
2025-03-06,84.83258056640625,84.83258056640625,82.07058656088965,82.85972985555959,732,20,0.02380957203982481,3.6710900378367484,1696.65
2025-03-07,91.34298706054688,91.34298706054688,83.84615581085923,83.84615581085923,704,20,0.07674417600728689,4.029568993846376,1826.86
2025-03-10,79.70317077636719,92.13212860105371,78.9140274911247,90.94841367318996,2479,20,-0.12742977494773855,3.3886521488764085,1594.06
2025-03-11,89.37013244628906,89.76470407927565,83.25429847539486,83.25429847539486,477,20,0.12128704009838742,3.9209387780350555,1787.4
2025-03-12,88.58100128173828,90.35656243315144,85.62172517022134,90.35656243315144,189,20,-0.008829920499726751,3.8774872798409836,1771.62
2025-03-13,89.1728515625,89.76470525682997,87.7918545918447,89.76470525682997,418,20,0.006681458463980272,3.910076008509833,1783.46
2025-03-14,98.24796295166016,103.57466132496694,88.9755631945451,88.9755631945451,4379,20,0.10176989106151368,4.409773908999631,1964.96
2025-03-17,108.0135726928711,121.82352719241626,100.61538278240047,109.98642333566326,6013,20,0.09939757983598918,4.947492343014073,2160.27
2025-03-18,97.8533935546875,105.05430175579139,93.71041001690311,105.05430175579139,4595,20,-0.09406391145928794,4.388047949856004,1957.07
2025-03-19,92.13212585449219,97.26153447817065,90.15927522602695,97.26153447817065,2004,20,-0.05846774948073574,4.073020912133631,1842.64
2025-03-20,87.79185485839844,93.31583523196352,86.80542952291081,92.92126359260286,2065,20,-0.047109202743769396,3.834034941460546,1755.84
2025-03-21,90.1592788696289,90.75113257692145,87.200002807338,87.98913857511864,1311,20,0.026966328653710958,3.9643911164154932,1803.19
2025-03-24,94.69683074951172,94.69683074951172,93.11855174218545,93.11855174218545,197,20,0.050328174057870934,4.2142398566138,1893.94
2025-03-25,92.9212646484375,95.68325862951772,91.93483930174143,95.68325862951772,230,20,-0.018750005538948566,4.116472830420885,1858.43
2025-03-26,95.88053894042969,95.88053894042969,91.93483762558355,91.93483762558355,89,20,0.03184711597704193,4.279417734044682,1917.61
2025-03-27,97.06425476074219,97.06425476074219,94.10497874685265,95.28868614207724,1702,20,0.012345735989739648,4.344596031568748,1941.29
2025-03-28,93.51312255859375,97.0642521755141,92.92126135091712,97.0642521755141,399,20,-0.03658537543920548,4.1490619791829175,1870.26
2025-03-31,90.55384826660156,93.71040631095516,90.55384826660156,92.52669892577957,580,20,-0.031645551030957786,3.98611707555912,1811.08
2025-04-01,96.07782745361328,96.86696319231322,90.948411285838,90.948411285838,433,20,0.06100214726102471,4.290280923663087,1921.56
2025-04-02,95.88053894042969,95.88053894042969,93.3158345909453,95.88053894042969,292,20,-0.0020534239627644224,4.279417734044682,1917.61
2025-04-03,99.13574981689453,99.13574981689453,92.92126696729518,92.92126696729518,439,20,0.03395069439990639,4.45865763214268,1982.71
2025-04-04,85.81900787353516,99.62896316352932,84.83258249567842,98.05068406412423,1269,20,-0.13432835246574149,3.7254051457424087,1716.38
2025-04-07,87.79185485839844,95.19004487455561,75.16560755382564,78.42081417126602,2182,20,0.02298846180755798,3.834034941460546,1755.84
2025-04-08,91.34298706054688,97.06425717326623,91.34298706054688,93.21719675442586,1208,20,0.04044944952895846,4.029568993846376,1826.86
2025-04-09,98.54389190673828,98.54389190673828,91.14570193665024,91.14570193665024,667,20,0.07883369132014773,4.426068483380647,1970.88
2025-04-10,99.82624053955078,101.2072375088452,96.57104146102971,98.83981520803022,829,20,0.01301296922620132,4.49667774557414,1996.52
2025-04-11,102.19366455078125,102.19366455078125,99.43167809179309,99.43167809179309,293,20,0.023715447946699886,4.627033920529088,2043.87
2025-04-14,104.36380767822266,105.54751511781069,101.40453155342422,101.40453155342422,251,20,0.02123559358577487,4.746527325958812,2087.28
2025-04-15,107.71764373779297,108.1122153775671,104.16651403148195,104.16651403148195,455,20,0.032136007052473214,4.931197768633055,2154.35
2025-04-16,105.74479675292969,107.32308336707386,102.58823857629801,107.32308336707386,3620,20,-0.01831498458753511,4.822567972914918,2114.9
2025-04-17,103.77194213867188,105.74479280690387,102.39095269157191,104.16651377748389,190,20,-0.01865675356932539,4.713937757103598,2075.44
2025-04-22,104.16651153564453,104.16651153564453,102.78551459243792,102.78551459243792,100,20,0.0038022743801535697,4.735663716247225,2083.33
2025-04-23,101.20723724365234,103.77194159371994,99.82624027797655,103.77194159371994,165,20,-0.028409075511562687,4.572718812623427,2024.14
2025-04-24,101.601806640625,101.99637826866679,101.601806640625,101.601806640625,31,20,0.003898628277172911,4.594444771767054,2032.04
2025-04-25,100.02352905273438,100.61538274015795,99.03710373175244,99.03710373175244,380,20,-0.015533952004152196,4.507540935192544,2000.47
2025-04-28,99.62895965576172,101.60181034201443,99.62895965576172,99.82624171405574,140,20,-0.003944765803700401,4.485814976048917,1992.58
2025-04-29,104.36380767822266,104.36380767822266,99.23439121307503,99.23439121307503,360,20,0.04752481646722795,4.746527325958812,2087.28
2025-04-30,109.88778686523438,110.87421222753302,103.18009139127231,103.18009139127231,1640,20,0.052930027275771785,5.05069117406278,2197.76
2025-05-02,118.96289825439453,124.68416841734152,110.08506991412884,110.87421322137268,503,20,0.08258525945462725,5.5503890745525775,2379.26
2025-05-05,119.9493179321289,121.92216858076861,119.9493179321289,120.14660751248967,976,20,0.008291826209756437,5.604703762365054,2398.99
2025-05-06,121.72489166259766,122.71131702854119,114.42534244944986,118.96289762762446,487,20,0.014802699682489484,5.702471208651152,2434.5
2025-05-07,120.54117584228516,126.26244593400087,119.75204007069459,124.09231315484152,547,20,-0.00972451734517521,5.637292911127087,2410.82
2025-05-08,130.8000030517578,130.8000030517578,123.30316462207341,123.50044667513757,544,20,0.08510641395182006,6.20216910914095,2616.0
2025-05-09,128.0,129.0,125.0,129.0,12339,20,-0.021406750660776686,6.047994070804822,2560.0
2025-05-12,118.80000305175781,127.4000015258789,117.80000305175781,127.4000015258789,811,20,-0.07187497615814209,5.541419665002998,2376.0
2025-05-13,122.19999694824219,122.19999694824219,118.80000305175781,120.19999694824219,308,20,0.028619476507951713,5.728631671434204,2444.0
2025-05-14,124.5999984741211,125.0,120.19999694824219,120.19999694824219,344,20,0.019639947510763145,5.86078164428043,2492.0
2025-05-15,124.0,124.0,120.4000015258789,120.4000015258789,63,20,-0.004815397122542642,5.827744256092169,2480.0
2025-05-16,123.19999694824219,126.0,123.19999694824219,123.5999984741211,273,20,-0.006451637514175879,5.7836941251123655,2464.0
2025-05-19,124.4000015258789,126.0,121.4000015258789,121.4000015258789,334,20,0.009740297137676546,5.8497693215820705,2488.0
2025-05-20,122.19999694824219,125.4000015258789,121.19999694824219,123.4000015258789,593,20,-0.017684924040608285,5.7286316714342025,2444.0
2025-05-21,118.80000305175781,121.80000305175781,118.0,121.80000305175781,205,20,-0.027823191337103204,5.541419665002996,2376.0
2025-05-22,116.5999984741211,120.4000015258789,116.4000015258789,119.0,344,20,-0.018518556575105816,5.420282014855128,2332.0
2025-05-23,120.0,120.19999694824219,117.19999694824219,117.80000305175781,31,20,0.02915953319359188,5.607494441379517,2400.0
2025-05-26,126.4000015258789,126.4000015258789,119.5999984741211,119.5999984741211,169,20,0.05333334604899087,5.959894228938395,2528.0
2025-05-27,120.4000015258789,124.5999984741211,120.19999694824219,124.5999984741211,563,20,-0.04746835385735004,5.629519506869419,2408.0
2025-05-28,124.80000305175781,124.80000305175781,120.80000305175781,120.80000305175781,290,20,0.036544862708603576,5.87179438707197,2496.0
2025-05-29,123.19999694824219,126.0,123.19999694824219,124.19999694824219,497,20,-0.01282056141338439,5.783694125112364,2464.0
2025-05-30,123.4000015258789,126.80000305175781,123.19999694824219,123.19999694824219,70,20,0.001623413819731967,5.794706867903906,2468.0
2025-06-02,130.0,130.0,124.4000015258789,124.4000015258789,284,20,0.0534845898906815,6.158118978161143,2600.0
2025-06-03,132.39999389648438,132.39999389648438,130.1999969482422,130.1999969482422,662,20,0.018461491511418293,6.2902685309141875,2648.0
2025-06-04,132.39999389648438,132.39999389648438,130.1999969482422,132.0,217,20,0.0,6.2902685309141875,2648.0
2025-06-05,132.1999969482422,132.1999969482422,129.8000030517578,132.1999969482422,85,20,-0.0015105510382316112,6.279256208215828,2644.0
2025-06-06,131.0,135.1999969482422,130.0,134.0,732,20,-0.009077132949647515,6.213181431839306,2620.0
